Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KCLT,America/New_York,2010-06-25T01:52:00,2010-06-24T21:52:00,true,false,false,false,Ish,IS7,FM_15,,,,82.94,1,,,,,68.00,1,13.87,350.00,,false,10.00,,0.00,,,,,30.02,30.02,29.99,BKN,6499.34,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,16000.66,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,6499.34,BKN,mostly cloudy,16000.66,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T02:52:00,2010-06-24T22:52:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,69.08,1,3.36,100.00,,false,10.00,,0.00,,,,,30.02,30.02,29.99,BKN,25000.00,SCT,partly cloudy,6499.34,SCT,partly cloudy,16000.66,BKN,mostly cloudy,25000.00,SCT,partly cloudy,6499.34,SCT,partly cloudy,16000.66,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T03:00:00,2010-06-24T23:00:00,false,false,false,false,Ish,IS4,FM_12,,,,78.08,1,,,,,69.08,1,3.36,100.00,,false,9.94,,,,,,,,,29.99,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T03:52:00,2010-06-24T23:52:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,69.98,1,4.70,250.00,,false,10.00,,0.00,,,,,30.00,30.00,29.96,OVC,25000.00,SCT,partly cloudy,15000.00,OVC,overcast,25000.00,SCT,partly cloudy,15000.00,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T04:52:00,2010-06-25T00:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.92,1,,,,,71.06,1,5.82,350.00,,false,10.00,,0.00,,,,,30.01,30.01,29.98,OVC,25000.00,SCT,partly cloudy,15000.00,OVC,overcast,25000.00,SCT,partly cloudy,15000.00,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T04:59:00,2010-06-25T00:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,69.98,98.06,,,,,,false,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T05:52:00,2010-06-25T01:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.02,1,,,,,71.06,1,0.00,,,false,10.00,,0.00,,,,,30.02,30.02,29.98,BKN,25000.00,FEW,mostly clear,15000.00,BKN,mostly cloudy,25000.00,FEW,mostly clear,15000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T06:00:00,2010-06-25T02:00:00,false,false,false,false,Ish,IS4,FM_12,,,,75.02,1,,,69.98,91.04,71.06,1,0.00,,,false,9.94,,,,,,,,,29.98,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T06:52:00,2010-06-25T02:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.02,1,,,,,71.06,1,0.00,,,false,10.00,,0.00,,,,,30.02,30.02,29.99,NCD,,NCD,no cloud detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T07:52:00,2010-06-25T03:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,71.06,1,0.00,,,false,10.00,,0.00,,,,,30.02,30.02,29.98,FEW,15000.00,FEW,mostly clear,15000.00,FEW,mostly clear,15000.00,FEW,mostly clear,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T08:52:00,2010-06-25T04:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,69.98,1,0.00,,,false,10.00,,0.00,,,,,30.03,30.03,29.99,SCT,25000.00,FEW,mostly clear,15000.00,SCT,partly cloudy,25000.00,FEW,mostly clear,15000.00,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T09:00:00,2010-06-25T05:00:00,false,false,false,false,Ish,IS4,FM_12,,,,73.94,1,,,,,69.98,1,0.00,,,false,9.94,,,,,,,,,29.99,SCT,,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T09:52:00,2010-06-25T05:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.02,1,,,,,69.98,1,0.00,,,false,10.00,,0.00,,,,,30.04,30.04,30.00,SCT,25000.00,FEW,mostly clear,13999.34,SCT,partly cloudy,25000.00,FEW,mostly clear,13999.34,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T10:52:00,2010-06-25T06:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,71.06,1,3.36,340.00,,false,10.00,,0.00,,,,,30.05,30.05,30.02,BKN,25000.00,FEW,mostly clear,13999.34,SCT,partly cloudy,17001.31,BKN,mostly cloudy,25000.00,FEW,mostly clear,13999.34,SCT,partly cloudy,17001.31,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T11:52:00,2010-06-25T07:52:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,69.98,1,4.70,350.00,,false,10.00,,0.00,,,,,30.07,30.07,30.04,OVC,25000.00,FEW,mostly clear,15000.00,OVC,overcast,25000.00,FEW,mostly clear,15000.00,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T12:00:00,2010-06-25T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,78.98,1,,,,98.06,69.98,1,4.70,350.00,,false,9.94,,,,,,,,,30.04,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T12:52:00,2010-06-25T08:52:00,true,false,false,false,Ish,IS7,FM_15,,,,82.04,1,,,,,69.08,1,8.05,40.00,,false,10.00,,0.00,,,,,30.08,30.08,30.05,OVC,25000.00,FEW,mostly clear,17998.69,OVC,overcast,25000.00,FEW,mostly clear,17998.69,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T13:52:00,2010-06-25T09:52:00,true,false,false,false,Ish,IS7,FM_15,,,,84.92,1,,,,,69.08,1,8.05,80.00,20.80,false,10.00,,0.00,,,,,30.08,30.08,30.05,OVC,25000.00,OVC,overcast,25000.00,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T14:52:00,2010-06-25T10:52:00,true,false,false,false,Ish,IS7,FM_15,,,,87.98,1,,,,,69.98,1,3.36,20.00,,false,10.00,,0.00,,,,,30.09,30.09,30.06,OVC,25000.00,FEW,mostly clear,17001.31,OVC,overcast,25000.00,FEW,mostly clear,17001.31,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T15:00:00,2010-06-25T11:00:00,false,false,false,false,Ish,IS4,FM_12,,,,87.98,1,,,,,69.98,1,3.36,20.00,,false,9.94,,,,,,,,,30.06,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T15:52:00,2010-06-25T11:52:00,true,false,false,false,Ish,IS7,FM_15,,,,89.96,1,,,,,69.98,1,8.05,60.00,,false,10.00,,0.00,,,,,30.09,30.09,30.06,OVC,25000.00,FEW,mostly clear,5000.00,OVC,overcast,25000.00,FEW,mostly clear,5000.00,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T16:52:00,2010-06-25T12:52:00,true,false,false,false,Ish,IS7,FM_15,,,,91.04,1,,,,,69.08,1,0.00,,,false,10.00,,0.00,,,,,30.08,30.08,30.05,OVC,25000.00,FEW,mostly clear,5000.00,OVC,overcast,25000.00,FEW,mostly clear,5000.00,OVC,overcast,25000.00,OVC,overcast,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T17:52:00,2010-06-25T13:52:00,true,false,false,false,Ish,IS7,FM_15,,,,93.02,1,,,,,69.08,1,0.00,,,false,10.00,,0.00,,,,,30.06,30.06,30.03,BKN,25000.00,SCT,partly cloudy,5498.69,BKN,mostly cloudy,25000.00,SCT,partly cloudy,5498.69,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T18:00:00,2010-06-25T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,93.02,1,,,78.98,,69.08,1,0.00,,,false,9.94,,,,,,,,,30.03,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T18:52:00,2010-06-25T14:52:00,true,false,false,false,Ish,IS7,FM_15,,,,91.94,1,,,,,68.00,1,4.70,140.00,,false,10.00,,0.00,,,,,30.03,30.03,30.00,BKN,6000.66,SCT,partly cloudy,4901.57,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,25000.00,SCT,partly cloudy,4901.57,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T19:52:00,2010-06-25T15:52:00,true,false,false,false,Ish,IS7,FM_15,,,,91.94,1,,,,,68.00,1,4.70,90.00,,false,10.00,,0.00,,,,,30.02,30.02,29.98,BKN,25000.00,SCT,partly cloudy,5000.00,BKN,mostly cloudy,25000.00,SCT,partly cloudy,5000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T20:52:00,2010-06-25T16:52:00,true,false,false,false,Ish,IS7,FM_15,,,,95.00,1,,,,,68.00,1,0.00,,,false,10.00,,0.00,,,,,30.00,30.00,29.97,SCT,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T21:00:00,2010-06-25T17:00:00,false,false,false,false,Ish,IS4,FM_12,,,,95.00,1,,,,,68.00,1,0.00,,,false,9.94,,,,,,,,,29.97,SCT,,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T21:52:00,2010-06-25T17:52:00,true,false,false,false,Ish,IS7,FM_15,,,,93.92,1,,,,,66.92,1,3.36,320.00,,false,10.00,,0.00,,,,,29.98,29.98,29.95,SCT,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T22:52:00,2010-06-25T18:52:00,true,false,false,false,Ish,IS7,FM_15,,,,87.98,1,,,,,69.98,1,6.93,20.00,,false,10.00,,0.00,,,,,29.97,29.97,29.94,SCT,17998.69,FEW,mostly clear,6000.66,SCT,partly cloudy,17998.69,SCT,partly cloudy,25000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,17998.69,SCT,partly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-25T23:52:00,2010-06-25T19:52:00,true,false,false,false,Ish,IS7,FM_15,,,,87.08,1,,,,,71.06,1,4.70,10.00,,false,10.00,,0.00,,,,,29.99,29.99,29.96,BKN,25000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,17998.69,BKN,mostly cloudy,25000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,17998.69,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T00:00:00,2010-06-25T20:00:00,false,false,false,false,Ish,IS4,FM_12,,,,87.08,1,,,,,71.06,1,4.70,10.00,,false,9.94,,,,,,,,,29.96,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T00:52:00,2010-06-25T20:52:00,true,false,false,false,Ish,IS7,FM_15,,,,87.98,1,,,,,69.98,1,4.70,40.00,,false,10.00,,0.00,,,,,29.99,29.99,29.96,BKN,25000.00,FEW,mostly clear,7001.31,SCT,partly cloudy,16000.66,BKN,mostly cloudy,25000.00,FEW,mostly clear,7001.31,SCT,partly cloudy,16000.66,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T01:52:00,2010-06-25T21:52:00,true,false,false,false,Ish,IS7,FM_15,,,,87.08,1,,,,,69.98,1,4.70,30.00,,false,10.00,,0.00,,,,,30.01,30.01,29.97,BKN,25000.00,SCT,partly cloudy,16000.66,BKN,mostly cloudy,25000.00,SCT,partly cloudy,16000.66,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T02:52:00,2010-06-25T22:52:00,true,false,false,false,Ish,IS7,FM_15,,,,84.92,1,,,,,71.06,1,6.93,180.00,17.22,false,10.00,,0.00,,,,,30.03,30.03,29.99,BKN,24606.30,FEW,mostly clear,5498.69,SCT,partly cloudy,9501.31,SCT,partly cloudy,16000.66,FEW,mostly clear,5498.69,SCT,partly cloudy,9501.31,SCT,partly cloudy,16000.66,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T03:00:00,2010-06-25T23:00:00,false,false,false,false,Ish,IS4,FM_12,,,,84.92,1,,,,,71.06,1,6.93,180.00,,false,9.94,,,,,,,,,29.99,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T03:52:00,2010-06-25T23:52:00,true,false,false,false,Ish,IS7,FM_15,,,,80.96,1,,,,,71.96,1,4.70,180.00,,false,10.00,,0.00,,,,,30.02,30.02,29.99,OVC,24606.30,FEW,mostly clear,6000.66,SCT,partly cloudy,9501.31,SCT,partly cloudy,13999.34,FEW,mostly clear,6000.66,SCT,partly cloudy,9501.31,SCT,partly cloudy,13999.34,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T04:52:00,2010-06-26T00:52:00,true,false,false,false,Ish,IS7,FM_15,,,,80.06,1,,,,,71.96,1,6.93,170.00,,false,10.00,,0.00,,,,,30.02,30.02,29.99,OVC,,FEW,mostly clear,6499.34,SCT,partly cloudy,9501.31,BKN,mostly cloudy,11000.66,FEW,mostly clear,6499.34,SCT,partly cloudy,9501.31,BKN,mostly cloudy,11000.66,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T04:59:00,2010-06-26T00:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,73.04,95.00,,,,,,false,,,,,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T05:52:00,2010-06-26T01:52:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,71.06,1,9.17,140.00,,false,10.00,,0.00,,,,,30.03,30.03,30.00,OVC,24606.30,FEW,mostly clear,2700.13,SCT,partly cloudy,8999.34,BKN,mostly cloudy,13999.34,FEW,mostly clear,2700.13,SCT,partly cloudy,8999.34,BKN,mostly cloudy,13999.34,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T06:00:00,2010-06-26T02:00:00,false,false,false,false,Ish,IS4,FM_12,,,,78.98,1,,,73.04,89.06,71.06,1,9.17,140.00,,false,9.94,,,,,,,,,30.00,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T06:04:00,2010-06-26T02:04:00,false,false,false,false,Ish,IS7,FM_16,,,,80.60,1,,,,,69.80,1,10.29,160.00,,false,10.00,,,,,,,30.03,30.03,,OVC,24606.30,BKN,mostly cloudy,1601.05,BKN,mostly cloudy,2700.13,BKN,mostly cloudy,13999.34,BKN,mostly cloudy,1601.05,BKN,mostly cloudy,2700.13,BKN,mostly cloudy,13999.34,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T06:52:00,2010-06-26T02:52:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,69.98,1,6.93,180.00,,false,10.00,,0.00,,,,,30.00,30.00,29.97,OVC,2099.74,OVC,overcast,2099.74,OVC,overcast,2099.74,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T07:34:00,2010-06-26T03:34:00,false,false,false,false,Ish,IS7,FM_16,,,,77.00,1,,,,,69.80,1,6.93,170.00,,false,10.00,,,,,,,30.00,30.00,,BKN,13999.34,FEW,mostly clear,2099.74,SCT,partly cloudy,11000.66,BKN,mostly cloudy,13999.34,FEW,mostly clear,2099.74,SCT,partly cloudy,11000.66,BKN,mostly cloudy,13999.34,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T07:52:00,2010-06-26T03:52:00,true,false,false,false,Ish,IS7,FM_15,,,,75.92,1,,,,,69.98,1,6.93,170.00,,false,10.00,,0.00,,,,,29.99,29.99,29.96,BKN,13999.34,FEW,mostly clear,2099.74,SCT,partly cloudy,11000.66,BKN,mostly cloudy,13999.34,FEW,mostly clear,2099.74,SCT,partly cloudy,11000.66,BKN,mostly cloudy,13999.34,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T08:52:00,2010-06-26T04:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,69.98,1,3.36,220.00,,false,10.00,,0.00,0.00,,,,29.99,29.99,29.96,BKN,25000.00,FEW,mostly clear,13999.34,BKN,mostly cloudy,25000.00,FEW,mostly clear,13999.34,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T09:00:00,2010-06-26T05:00:00,false,false,false,false,Ish,IS4,FM_12,,,,73.94,1,,,,,69.98,1,3.36,220.00,,false,9.94,,,0.00,,,,,,29.96,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T09:52:00,2010-06-26T05:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,71.06,1,0.00,,,false,10.00,,0.00,,,,,30.00,30.00,29.97,BKN,25000.00,FEW,mostly clear,13999.34,SCT,partly cloudy,17001.31,BKN,mostly cloudy,25000.00,FEW,mostly clear,13999.34,SCT,partly cloudy,17001.31,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T10:52:00,2010-06-26T06:52:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,71.06,1,0.00,,,false,9.00,,0.00,,,,,30.01,30.01,29.98,BKN,25000.00,FEW,mostly clear,15000.00,SCT,partly cloudy,17998.69,BKN,mostly cloudy,25000.00,FEW,mostly clear,15000.00,SCT,partly cloudy,17998.69,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T11:52:00,2010-06-26T07:52:00,true,false,false,false,Ish,IS7,FM_15,,,,77.00,1,,,,,69.98,1,6.93,260.00,,false,10.00,,0.00,,0.00,,,30.02,30.02,29.98,BKN,25000.00,FEW,mostly clear,13999.34,SCT,partly cloudy,17998.69,BKN,mostly cloudy,25000.00,FEW,mostly clear,13999.34,SCT,partly cloudy,17998.69,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T12:00:00,2010-06-26T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,77.00,1,,,,95.00,69.98,1,6.93,260.00,,false,9.94,,,,0.00,,,,,29.98,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T12:52:00,2010-06-26T08:52:00,true,false,false,false,Ish,IS7,FM_15,,,,80.06,1,,,,,71.06,1,6.93,260.00,,false,10.00,,0.00,,,,,30.03,30.03,30.00,OVC,25000.00,SCT,partly cloudy,13999.34,BKN,mostly cloudy,16000.66,OVC,overcast,25000.00,SCT,partly cloudy,13999.34,BKN,mostly cloudy,16000.66,OVC,overcast,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T13:52:00,2010-06-26T09:52:00,true,false,false,false,Ish,IS7,FM_15,,,,80.06,1,,,,,71.06,1,3.36,270.00,,false,10.00,,0.00,,,,,30.04,30.04,30.01,OVC,25000.00,BKN,mostly cloudy,12998.69,BKN,mostly cloudy,16000.66,OVC,overcast,25000.00,BKN,mostly cloudy,12998.69,BKN,mostly cloudy,16000.66,OVC,overcast,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T14:52:00,2010-06-26T10:52:00,true,false,false,false,Ish,IS7,FM_15,,,,82.04,1,,,,,71.96,1,0.00,,,false,10.00,,0.00,,,,,30.03,30.03,29.99,BKN,12998.69,BKN,mostly cloudy,12998.69,BKN,mostly cloudy,17998.69,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,12998.69,BKN,mostly cloudy,17998.69,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T15:00:00,2010-06-26T11:00:00,false,false,false,false,Ish,IS4,FM_12,,,,82.04,1,,,,,71.96,1,0.00,,,false,9.94,,,,,,,,,29.99,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T15:52:00,2010-06-26T11:52:00,true,false,false,false,Ish,IS7,FM_15,,,,89.06,1,,,,,69.98,1,4.70,,,false,10.00,,0.00,,,,,30.02,30.02,29.99,SCT,10000.00,FEW,mostly clear,4501.31,SCT,partly cloudy,10000.00,SCT,partly cloudy,20000.00,FEW,mostly clear,4501.31,SCT,partly cloudy,10000.00,SCT,partly cloudy,20000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T16:52:00,2010-06-26T12:52:00,true,false,false,false,Ish,IS7,FM_15,,,,91.04,1,,,,,66.02,1,4.70,,,false,10.00,,0.00,,,,,30.00,30.00,29.97,SCT,16000.66,FEW,mostly clear,6499.34,SCT,partly cloudy,16000.66,SCT,partly cloudy,25000.00,FEW,mostly clear,6499.34,SCT,partly cloudy,16000.66,SCT,partly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T17:52:00,2010-06-26T13:52:00,true,false,false,false,Ish,IS7,FM_15,,,,93.92,1,,,,,64.94,1,9.17,330.00,17.22,false,10.00,,0.00,,,,,29.98,29.98,29.95,SCT,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T18:00:00,2010-06-26T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,93.92,1,,,77.00,,64.94,1,9.17,330.00,,false,9.94,,,,,,,,,29.95,SCT,,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T18:52:00,2010-06-26T14:52:00,true,false,false,false,Ish,IS7,FM_15,,,,93.02,1,,,,,66.02,1,0.00,,,false,10.00,,0.00,,,,,29.96,29.96,29.93,SCT,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T19:52:00,2010-06-26T15:52:00,true,false,false,false,Ish,IS7,FM_15,,,,95.00,1,,,,,62.96,1,0.00,,,false,10.00,,0.00,,,,,29.93,29.93,29.90,SCT,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T20:52:00,2010-06-26T16:52:00,true,false,false,false,Ish,IS7,FM_15,,,,93.92,1,,,,,64.04,1,3.36,,,false,10.00,,0.00,,,,,29.91,29.91,29.88,SCT,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,FEW,mostly clear,5498.69,SCT,partly cloudy,25000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T21:00:00,2010-06-26T17:00:00,false,false,false,false,Ish,IS4,FM_12,,,,93.92,1,,,,,64.04,1,,,,false,9.94,,,,,,,,,29.88,SCT,,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T21:52:00,2010-06-26T17:52:00,true,false,false,false,Ish,IS7,FM_15,,,,93.02,1,,,,,64.04,1,5.82,210.00,,false,10.00,,0.00,,,,,29.91,29.91,29.87,SCT,17001.31,FEW,mostly clear,6000.66,SCT,partly cloudy,17001.31,SCT,partly cloudy,25000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,17001.31,SCT,partly cloudy,25000.00,,,,,,,,,,,,,
KCLT,America/New_York,2010-06-26T22:52:00,2010-06-26T18:52:00,true,false,false,false,Ish,IS7,FM_15,,,,91.04,1,,,,,64.94,1,5.82,210.00,,false,10.00,,0.00,,,,,29.90,29.90,29.87,BKN,25000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,17998.69,BKN,mostly cloudy,25000.00,FEW,mostly clear,6000.66,SCT,partly cloudy,17998.69,BKN,mostly cloudy,25000.00,,,,,,,,,,,,,
