Call Sign (String),Time Zone ID (String),Taken At (UTC) (ISO 8601),Taken At (Local) (ISO 8601),Is Regular Report (Boolean),Is Correction (Boolean),Has Been Corrected (Boolean),Has Precipitation Sensor (Boolean),Source (String),Sub-Source (String),Report Type (String),Trend (String),Airport Status (String),Automatic Type (String),Temperature (°F),Temperature Precision (Integer),Temperature 6-Hour Low (°F),Temperature 6-Hour High (°F),Temperature 24-Hour Low (°F),Temperature 24-Hour High (°F),Dew Point (°F),Dew Point Precision (Integer),Wind Speed (mph),Wind Direction (degrees),Gust Speed (mph),CAVOK (Boolean),Visibility (mi),Visibility Type (String),Precipitation 1h (in),Precipitation 3h (in),Precipitation 6h (in),Precipitation 24h (in),Snow Depth (in),Pressure Altimeter (in Hg),Pressure Station (in Hg),Pressure Sea Level (in Hg),Max Cloud Layer Code (String),Max Cloud Layer Height (ft),Cloud Layer Code 1 (String),Cloud Layer Label 1 (String),Cloud Layer Height 1 (ft),Cloud Layer Code 2 (String),Cloud Layer Label 2 (String),Cloud Layer Height 2 (ft),Cloud Layer Code 3 (String),Cloud Layer Label 3 (String),Cloud Layer Height 3 (ft),Cloud Layer Code 4 (String),Cloud Layer Label 4 (String),Cloud Layer Height 4 (ft),Cloud Layer Code 5 (String),Cloud Layer Label 5 (String),Cloud Layer Height 5 (ft),Cloud Layer Code 6 (String),Cloud Layer Label 6 (String),Cloud Layer Height 6 (ft),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Raw (String)
KCMH,America/New_York,2010-06-11T16:34:00,2010-06-11T12:34:00,false,false,false,false,Ish,IS7,FM_16,,,,71.60,1,,,,,64.40,1,0.00,,,false,1.00,,0.08,,,,,30.12,30.12,,OVC,3700.79,SCT,partly cloudy,2998.69,OVC,overcast,3700.79,SCT,partly cloudy,2998.69,OVC,overcast,3700.79,OVC,overcast,,,,,IWC81,showers of rain,IWC95,thunderstorm with rain,IWCA62,rain,IWCA90,thunderstorm,TSRA,thunderstorm with rain,,,
KCMH,America/New_York,2010-06-11T16:39:00,2010-06-11T12:39:00,false,false,false,false,Ish,IS7,FM_16,,,,69.80,1,,,,,64.40,1,4.70,100.00,,false,1.00,,0.10,,,,,30.12,30.12,,OVC,3700.79,SCT,partly cloudy,2998.69,OVC,overcast,3700.79,SCT,partly cloudy,2998.69,OVC,overcast,3700.79,OVC,overcast,,,,,IWC81,showers of rain,IWC95,thunderstorm with rain,IWCA62,rain,IWCA90,thunderstorm,TSRA,thunderstorm with rain,,,
KCMH,America/New_York,2010-06-11T16:47:00,2010-06-11T12:47:00,false,false,false,false,Ish,IS7,FM_16,,,,69.80,1,,,,,64.40,1,0.00,,,false,3.00,,0.12,,,,,30.12,30.12,,BKN,7001.31,FEW,mostly clear,3700.79,BKN,mostly cloudy,7001.31,BKN,mostly cloudy,8999.34,FEW,mostly clear,3700.79,BKN,mostly cloudy,7001.31,BKN,mostly cloudy,8999.34,IWC81,showers of rain,IWC95,thunderstorm with rain,IWCA62,rain,IWCA90,thunderstorm,TSRA,thunderstorm with rain,,,
KCMH,America/New_York,2010-06-11T16:51:00,2010-06-11T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,69.98,1,,,,,66.02,1,3.36,110.00,,false,3.00,,0.13,,,,,30.11,30.11,30.10,BKN,7001.31,FEW,mostly clear,3700.79,BKN,mostly cloudy,7001.31,BKN,mostly cloudy,8999.34,FEW,mostly clear,3700.79,BKN,mostly cloudy,7001.31,BKN,mostly cloudy,8999.34,IWC10,mist,IWC81,showers of rain,IWC95,thunderstorm with rain,IWCA10,mist,IWCA62,rain,IWCA90,thunderstorm,
KCMH,America/New_York,2010-06-11T17:15:00,2010-06-11T13:15:00,false,false,false,false,Ish,IS7,FM_16,,,,69.80,1,,,,,66.20,1,5.82,70.00,,false,6.00,,0.02,,,,,30.11,30.11,,BKN,11000.66,SCT,partly cloudy,3999.34,BKN,mostly cloudy,11000.66,SCT,partly cloudy,3999.34,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KCMH,America/New_York,2010-06-11T17:51:00,2010-06-11T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,68.00,1,8.05,100.00,,false,7.00,,0.02,,0.15,,,30.10,30.10,30.09,BKN,11000.66,SCT,partly cloudy,4199.48,BKN,mostly cloudy,11000.66,SCT,partly cloudy,4199.48,BKN,mostly cloudy,11000.66,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-11T18:00:00,2010-06-11T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,71.06,1,,,69.08,,68.00,1,8.05,100.00,,false,6.84,,,,0.16,,,,,30.09,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-11T18:51:00,2010-06-11T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,69.08,1,6.93,90.00,,false,10.00,,0.00,,,,,30.08,30.08,30.06,BKN,15000.00,SCT,partly cloudy,3999.34,BKN,mostly cloudy,15000.00,SCT,partly cloudy,3999.34,BKN,mostly cloudy,15000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-11T19:51:00,2010-06-11T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,82.04,1,,,,,69.98,1,8.05,110.00,,false,10.00,,0.00,,,,,30.05,30.05,30.03,SCT,15000.00,FEW,mostly clear,3999.34,SCT,partly cloudy,15000.00,FEW,mostly clear,3999.34,SCT,partly cloudy,15000.00,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-11T20:51:00,2010-06-11T16:51:00,true,false,false,false,Ish,IS7,FM_15,,,,82.94,1,,,,,71.06,1,14.99,150.00,,false,10.00,,0.00,,,,,30.05,30.05,30.03,BKN,20000.00,SCT,partly cloudy,4399.61,SCT,partly cloudy,11000.66,BKN,mostly cloudy,20000.00,SCT,partly cloudy,4399.61,SCT,partly cloudy,11000.66,BKN,mostly cloudy,20000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-11T21:51:00,2010-06-11T17:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,69.08,1,11.41,150.00,,false,10.00,,0.00,,,,,30.06,30.06,30.04,OVC,19685.04,FEW,mostly clear,2998.69,BKN,mostly cloudy,5498.69,BKN,mostly cloudy,10997.38,FEW,mostly clear,2998.69,BKN,mostly cloudy,5498.69,BKN,mostly cloudy,10826.77,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-11T22:39:00,2010-06-11T18:39:00,false,false,false,false,Ish,IS7,FM_16,,,,78.80,1,,,,,69.80,1,10.29,220.00,,false,8.00,,0.00,,,,,30.07,30.07,,OVC,6499.34,FEW,mostly clear,3300.52,BKN,mostly cloudy,4101.05,OVC,overcast,6499.34,FEW,mostly clear,3300.52,BKN,mostly cloudy,4101.05,OVC,overcast,6499.34,IWC80,showers of light rain,IWC95,thunderstorm with rain,IWCA61,light rain,IWCA90,thunderstorm,,,,,
KCMH,America/New_York,2010-06-11T22:51:00,2010-06-11T18:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,69.98,1,11.41,160.00,,false,8.00,,0.11,,,,,30.06,30.06,30.05,OVC,8500.66,FEW,mostly clear,3398.95,BKN,mostly cloudy,5498.69,OVC,overcast,8500.66,FEW,mostly clear,3398.95,BKN,mostly cloudy,5498.69,OVC,overcast,8500.66,IWC80,showers of light rain,IWC95,thunderstorm with rain,IWCA61,light rain,IWCA90,thunderstorm,,,,,
KCMH,America/New_York,2010-06-11T23:13:00,2010-06-11T19:13:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,71.60,1,6.93,140.00,,false,9.00,,0.03,,,,,30.05,30.05,,OVC,21653.54,SCT,partly cloudy,6000.66,SCT,partly cloudy,8999.34,SCT,partly cloudy,6000.66,SCT,partly cloudy,8999.34,BKN,mostly cloudy,11811.02,OVC,overcast,21653.54,IWC61,light rain,,,,,,,,,,,
KCMH,America/New_York,2010-06-11T23:51:00,2010-06-11T19:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,71.06,1,4.70,,,false,10.00,,0.00,,0.11,,,30.07,30.07,30.05,OVC,19685.04,FEW,mostly clear,4599.74,SCT,partly cloudy,7500.00,FEW,mostly clear,4599.74,SCT,partly cloudy,7500.00,BKN,mostly cloudy,9842.52,OVC,overcast,19685.04,IWC61,light rain,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T00:00:00,2010-06-11T20:00:00,false,false,false,false,Ish,IS4,FM_12,,,,73.94,1,,,,,71.06,1,,,,false,9.94,,,,0.12,,,,,30.05,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,IWC61,light rain,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T00:51:00,2010-06-11T20:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.04,1,,,,,69.98,1,3.36,150.00,,false,10.00,,0.00,,,,,30.07,30.07,30.06,OVC,12001.31,FEW,mostly clear,4701.44,OVC,overcast,12001.31,FEW,mostly clear,4701.44,OVC,overcast,12001.31,OVC,overcast,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T01:51:00,2010-06-11T21:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.96,1,,,,,69.08,1,6.93,160.00,,false,10.00,,0.00,,,,,30.05,30.05,30.03,OVC,16000.66,OVC,overcast,16000.66,OVC,overcast,16000.66,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T02:51:00,2010-06-11T22:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,69.08,1,5.82,170.00,,false,10.00,,0.00,0.00,,,,30.05,30.05,30.03,BKN,25000.00,SCT,partly cloudy,13999.34,BKN,mostly cloudy,25000.00,SCT,partly cloudy,13999.34,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T03:51:00,2010-06-11T23:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.96,1,,,,,68.00,1,5.82,180.00,,false,10.00,,0.00,,,,,30.06,30.06,30.04,BKN,25000.00,FEW,mostly clear,15000.00,BKN,mostly cloudy,25000.00,FEW,mostly clear,15000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T04:51:00,2010-06-12T00:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,69.08,1,4.70,160.00,,false,10.00,,0.00,,,,,30.06,30.06,30.04,BKN,25000.00,FEW,mostly clear,15000.00,BKN,mostly cloudy,25000.00,FEW,mostly clear,15000.00,BKN,mostly cloudy,25000.00,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T04:59:00,2010-06-12T00:59:00,false,false,false,false,Ish,IS6,SOD,,,,,,,,62.06,82.94,,,,,,false,,,,,,0.26,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T05:51:00,2010-06-12T01:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,69.08,1,4.70,150.00,,false,8.00,,0.00,,0.00,,,30.05,30.05,30.03,SCT,4501.31,SCT,partly cloudy,4501.31,SCT,partly cloudy,5498.69,SCT,partly cloudy,4501.31,SCT,partly cloudy,5498.69,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T06:00:00,2010-06-12T02:00:00,false,false,false,false,Ish,IS4,FM_12,,,,71.06,1,,,62.06,73.94,69.08,1,4.70,150.00,,false,7.46,,,,0.00,,,,,30.03,SCT,,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T06:51:00,2010-06-12T02:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.96,1,,,,,69.08,1,0.00,,,false,9.00,,0.00,,,,,30.04,30.04,30.02,BKN,6000.66,FEW,mostly clear,4301.18,BKN,mostly cloudy,6000.66,FEW,mostly clear,4301.18,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T07:51:00,2010-06-12T03:51:00,true,false,false,false,Ish,IS7,FM_15,,,,69.98,1,,,,,68.00,1,0.00,,,false,6.00,,0.00,,,,,30.03,30.03,30.01,BKN,11000.66,SCT,partly cloudy,5000.00,SCT,partly cloudy,6000.66,BKN,mostly cloudy,11000.66,SCT,partly cloudy,5000.00,SCT,partly cloudy,6000.66,BKN,mostly cloudy,11000.66,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KCMH,America/New_York,2010-06-12T08:51:00,2010-06-12T04:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,69.08,1,3.36,130.00,,false,7.00,,0.00,,,,,30.03,30.03,30.01,BKN,4199.48,FEW,mostly clear,3100.39,BKN,mostly cloudy,4199.48,FEW,mostly clear,3100.39,BKN,mostly cloudy,4199.48,BKN,mostly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T09:51:00,2010-06-12T05:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,69.08,1,4.70,170.00,,false,8.00,,0.00,,,,,30.03,30.03,30.01,SCT,4799.87,SCT,partly cloudy,4799.87,SCT,partly cloudy,13999.34,SCT,partly cloudy,4799.87,SCT,partly cloudy,13999.34,SCT,partly cloudy,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T10:51:00,2010-06-12T06:51:00,true,false,false,false,Ish,IS7,FM_15,,,,71.06,1,,,,,69.08,1,4.70,160.00,,false,6.00,,0.00,,,,,30.03,30.03,30.01,SCT,6000.66,SCT,partly cloudy,6000.66,SCT,partly cloudy,15000.00,SCT,partly cloudy,6000.66,SCT,partly cloudy,15000.00,SCT,partly cloudy,,,,,IWC10,mist,IWCA10,mist,BR,mist,,,,,,,
KCMH,America/New_York,2010-06-12T11:51:00,2010-06-12T07:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,69.08,1,11.41,210.00,,false,10.00,,0.00,,,0.26,,30.04,30.04,30.02,BKN,11000.66,FEW,mostly clear,1400.92,SCT,partly cloudy,6000.66,BKN,mostly cloudy,11000.66,FEW,mostly clear,1400.92,SCT,partly cloudy,6000.66,BKN,mostly cloudy,11000.66,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T12:00:00,2010-06-12T08:00:00,false,false,false,false,Ish,IS4,FM_12,,,,73.94,1,,,,82.94,69.08,1,11.41,210.00,,false,9.94,,,,,0.26,,,,30.02,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T12:51:00,2010-06-12T08:51:00,true,false,false,false,Ish,IS7,FM_15,,,,75.02,1,,,,,69.08,1,10.29,220.00,,false,10.00,,0.00,,,,,30.04,30.04,30.02,BKN,11000.66,FEW,mostly clear,2700.13,SCT,partly cloudy,3500.66,BKN,mostly cloudy,11000.66,FEW,mostly clear,2700.13,SCT,partly cloudy,3500.66,BKN,mostly cloudy,11000.66,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T13:51:00,2010-06-12T09:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,69.98,1,10.29,230.00,,false,10.00,,0.00,,,,,30.04,30.04,30.02,BKN,6000.66,FEW,mostly clear,1699.48,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,11000.66,FEW,mostly clear,1699.48,BKN,mostly cloudy,6000.66,BKN,mostly cloudy,11000.66,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T14:51:00,2010-06-12T10:51:00,true,false,false,false,Ish,IS7,FM_15,,,,77.00,1,,,,,71.06,1,10.29,210.00,,false,8.00,,0.00,0.00,,,,30.03,30.03,30.01,OVC,3799.21,SCT,partly cloudy,2099.74,OVC,overcast,3799.21,SCT,partly cloudy,2099.74,OVC,overcast,3799.21,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KCMH,America/New_York,2010-06-12T15:08:00,2010-06-12T11:08:00,false,false,false,false,Ish,IS7,FM_16,,,,77.00,1,,,,,69.80,1,8.05,230.00,,false,7.00,,0.00,,,,,30.03,30.03,,OVC,3500.66,FEW,mostly clear,1899.61,BKN,mostly cloudy,2401.57,OVC,overcast,3500.66,FEW,mostly clear,1899.61,BKN,mostly cloudy,2401.57,OVC,overcast,3500.66,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KCMH,America/New_York,2010-06-12T15:23:00,2010-06-12T11:23:00,false,false,false,false,Ish,IS7,FM_16,,,,75.20,1,,,,,69.80,1,10.29,220.00,,false,2.00,,0.00,,,,,30.03,30.03,,OVC,3500.66,BKN,mostly cloudy,2201.44,OVC,overcast,3500.66,BKN,mostly cloudy,2201.44,OVC,overcast,3500.66,OVC,overcast,,,,,IWC63,rain,IWCA62,rain,RA,rain,,,,,,,
KCMH,America/New_York,2010-06-12T15:35:00,2010-06-12T11:35:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,71.60,1,8.05,210.00,,false,1.00,,0.11,,,,,30.03,30.03,,OVC,3500.66,BKN,mostly cloudy,2201.44,OVC,overcast,3500.66,BKN,mostly cloudy,2201.44,OVC,overcast,3500.66,OVC,overcast,,,,,IWC10,mist,IWC65,heavy rain,IWCA10,mist,IWCA63,heavy rain,+RA,heavy rain,BR,mist,
KCMH,America/New_York,2010-06-12T15:49:00,2010-06-12T11:49:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,71.60,1,11.41,200.00,,false,2.00,,0.21,,,,,30.03,30.03,,OVC,2598.43,FEW,mostly clear,1000.66,BKN,mostly cloudy,1299.21,OVC,overcast,2598.43,FEW,mostly clear,1000.66,BKN,mostly cloudy,1299.21,OVC,overcast,2598.43,IWC10,mist,IWC65,heavy rain,IWCA10,mist,IWCA63,heavy rain,+RA,heavy rain,BR,mist,
KCMH,America/New_York,2010-06-12T15:51:00,2010-06-12T11:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,71.06,1,12.75,210.00,,false,2.00,,0.21,,,,,30.03,30.03,30.01,OVC,2598.43,BKN,mostly cloudy,1299.21,OVC,overcast,2598.43,BKN,mostly cloudy,1299.21,OVC,overcast,2598.43,OVC,overcast,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KCMH,America/New_York,2010-06-12T16:08:00,2010-06-12T12:08:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,71.60,1,11.41,210.00,,false,9.00,,0.00,,,,,30.03,30.03,,OVC,1299.21,SCT,partly cloudy,898.95,OVC,overcast,1299.21,SCT,partly cloudy,898.95,OVC,overcast,1299.21,OVC,overcast,,,,,IWC61,light rain,IWCA61,light rain,-RA,light rain,,,,,,,
KCMH,America/New_York,2010-06-12T16:51:00,2010-06-12T12:51:00,true,false,false,false,Ish,IS7,FM_15,,,,73.94,1,,,,,71.06,1,11.41,220.00,,false,9.00,,0.00,,,,,30.03,30.03,30.01,OVC,1299.21,FEW,mostly clear,800.52,OVC,overcast,1299.21,FEW,mostly clear,800.52,OVC,overcast,1299.21,OVC,overcast,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T17:27:00,2010-06-12T13:27:00,false,false,false,false,Ish,IS7,FM_16,,,,73.40,1,,,,,71.60,1,9.17,230.00,,false,4.00,,0.00,,,,,30.03,30.03,,OVC,1601.05,BKN,mostly cloudy,600.39,OVC,overcast,1601.05,BKN,mostly cloudy,600.39,OVC,overcast,1601.05,OVC,overcast,,,,,IWC10,mist,IWC61,light rain,IWCA10,mist,IWCA61,light rain,-RA,light rain,BR,mist,
KCMH,America/New_York,2010-06-12T17:51:00,2010-06-12T13:51:00,true,false,false,false,Ish,IS7,FM_15,,,,75.02,1,,,,,73.04,1,8.05,240.00,,false,10.00,,0.00,,0.21,,,30.02,30.02,30.00,OVC,800.52,OVC,overcast,800.52,OVC,overcast,800.52,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T18:00:00,2010-06-12T14:00:00,false,false,false,false,Ish,IS4,FM_12,,,,75.02,1,,,71.06,,73.04,1,8.05,240.00,,false,9.94,,,,0.20,,,,,30.00,OVC,,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T18:12:00,2010-06-12T14:12:00,false,false,false,false,Ish,IS7,FM_16,,,,75.20,1,,,,,71.60,1,9.17,220.00,,false,10.00,,,,,,,30.00,30.00,,OVC,1000.66,OVC,overcast,1000.66,OVC,overcast,1000.66,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T18:46:00,2010-06-12T14:46:00,false,false,false,false,Ish,IS7,FM_16,,,,78.80,1,,,,,71.60,1,9.17,280.00,,false,10.00,,,,,,,30.00,30.00,,OVC,1699.48,OVC,overcast,1699.48,OVC,overcast,1699.48,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T18:51:00,2010-06-12T14:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.08,1,,,,,71.06,1,9.17,270.00,,false,10.00,,0.00,,,,,30.00,30.00,29.98,OVC,1699.48,OVC,overcast,1699.48,OVC,overcast,1699.48,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T19:49:00,2010-06-12T15:49:00,false,false,false,false,Ish,IS6,FM_16,,,,80.60,1,,,,,71.60,1,5.82,270.00,,false,10.00,,,,,,,29.99,29.99,,BKN,20000.00,SCT,partly cloudy,2401.57,SCT,partly cloudy,3799.21,BKN,mostly cloudy,20000.00,SCT,partly cloudy,2401.57,SCT,partly cloudy,3799.21,BKN,mostly cloudy,20000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T19:51:00,2010-06-12T15:51:00,true,false,false,false,Ish,IS7,FM_15,,,,80.06,1,,,,,73.04,1,5.82,260.00,,false,10.00,,0.00,,,,,29.99,29.99,29.97,BKN,20000.00,SCT,partly cloudy,2401.57,SCT,partly cloudy,3799.21,BKN,mostly cloudy,20000.00,SCT,partly cloudy,2401.57,SCT,partly cloudy,3799.21,BKN,mostly cloudy,20000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T20:05:00,2010-06-12T16:05:00,false,false,false,false,Ish,IS7,FM_16,,,,80.60,1,,,,,71.60,1,6.93,260.00,,false,10.00,,,,,,,29.99,29.99,,OVC,5000.00,SCT,partly cloudy,2001.31,BKN,mostly cloudy,2700.13,OVC,overcast,5000.00,SCT,partly cloudy,2001.31,BKN,mostly cloudy,2700.13,OVC,overcast,5000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T20:47:00,2010-06-12T16:47:00,false,false,false,false,Ish,IS7,FM_16,,,,78.80,1,,,,,71.60,1,4.70,250.00,,false,7.00,,0.01,,,,,29.98,29.98,,OVC,4701.44,SCT,partly cloudy,2201.44,BKN,mostly cloudy,3300.52,OVC,overcast,4701.44,SCT,partly cloudy,2201.44,BKN,mostly cloudy,3300.52,OVC,overcast,4701.44,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T20:51:00,2010-06-12T16:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,71.96,1,3.36,270.00,,false,7.00,,0.01,0.01,,,,29.98,29.98,29.96,OVC,4599.74,SCT,partly cloudy,2401.57,BKN,mostly cloudy,3500.66,OVC,overcast,4599.74,SCT,partly cloudy,2401.57,BKN,mostly cloudy,3500.66,OVC,overcast,4599.74,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T20:58:00,2010-06-12T16:58:00,false,false,false,false,Ish,IS7,FM_16,,,,80.60,1,,,,,73.40,1,0.00,,,false,10.00,,,,,,,29.98,29.98,,OVC,4599.74,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2900.26,OVC,overcast,4599.74,SCT,partly cloudy,2201.44,BKN,mostly cloudy,2900.26,OVC,overcast,4599.74,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T21:49:00,2010-06-12T17:49:00,false,false,false,false,Ish,IS6,FM_16,,,,80.60,1,,,,,71.60,1,8.05,220.00,,false,10.00,,,,,,,29.96,29.96,,BKN,20000.00,SCT,partly cloudy,2598.43,SCT,partly cloudy,3198.82,BKN,mostly cloudy,20000.00,SCT,partly cloudy,2598.43,SCT,partly cloudy,3198.82,BKN,mostly cloudy,20000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T21:51:00,2010-06-12T17:51:00,true,false,false,false,Ish,IS7,FM_15,,,,80.96,1,,,,,71.96,1,6.93,230.00,,false,10.00,,0.00,,,,,29.96,29.96,29.93,BKN,20000.00,SCT,partly cloudy,2598.43,SCT,partly cloudy,3198.82,BKN,mostly cloudy,20000.00,SCT,partly cloudy,2598.43,SCT,partly cloudy,3198.82,BKN,mostly cloudy,20000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T22:51:00,2010-06-12T18:51:00,true,false,false,false,Ish,IS7,FM_15,,,,82.04,1,,,,,73.04,1,9.17,180.00,,false,10.00,,0.00,,,,,29.95,29.95,29.93,BKN,7001.31,SCT,partly cloudy,2598.43,SCT,partly cloudy,3198.82,BKN,mostly cloudy,7001.31,SCT,partly cloudy,2598.43,SCT,partly cloudy,3198.82,BKN,mostly cloudy,7001.31,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-12T23:51:00,2010-06-12T19:51:00,true,false,false,false,Ish,IS7,FM_15,,,,82.04,1,,,,,73.04,1,5.82,190.00,,false,10.00,,0.00,,0.01,,,29.97,29.97,29.95,BKN,20000.00,FEW,mostly clear,3198.82,SCT,partly cloudy,6000.66,BKN,mostly cloudy,20000.00,FEW,mostly clear,3198.82,SCT,partly cloudy,6000.66,BKN,mostly cloudy,20000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-13T00:00:00,2010-06-12T20:00:00,false,false,false,false,Ish,IS4,FM_12,,,,82.04,1,,,,,73.04,1,5.82,190.00,,false,9.94,,,,0.01,,,,,29.95,ICC06,,ICC06,six oktas - 7/10 - 8/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-13T00:51:00,2010-06-12T20:51:00,true,false,false,false,Ish,IS7,FM_15,,,,80.96,1,,,,,73.94,1,6.93,190.00,,false,7.00,,0.00,,,,,29.98,29.98,29.95,BKN,9501.31,SCT,partly cloudy,2700.13,BKN,mostly cloudy,9501.31,BKN,mostly cloudy,20000.00,SCT,partly cloudy,2700.13,BKN,mostly cloudy,9501.31,BKN,mostly cloudy,20000.00,,,,,,,,,,,,,
KCMH,America/New_York,2010-06-13T01:51:00,2010-06-12T21:51:00,true,false,false,false,Ish,IS7,FM_15,,,,78.98,1,,,,,75.02,1,4.70,200.00,,false,9.00,,0.00,,,,,29.97,29.97,29.95,OVC,20000.00,SCT,partly cloudy,3599.08,BKN,mostly cloudy,10000.00,OVC,overcast,20000.00,SCT,partly cloudy,3599.08,BKN,mostly cloudy,10000.00,OVC,overcast,20000.00,,,,,,,,,,,,,
